2019-04-17 22:38:10.870 charges_calc.py:81 WARNING the date format of RNT776 was wrong. remove this data.
2019-04-17 22:38:10.873 charges_calc.py:94 WARNING unit_rented of RNT843 was zero, cause zero division. remove this data.
2019-04-17 23:04:31.168 charges_calc.py:88 WARNING the end date and start date of RNT021 was reversed, and it is fixed.
2019-04-17 23:04:31.169 charges_calc.py:88 WARNING the end date and start date of RNT025 was reversed, and it is fixed.
2019-04-17 23:04:31.169 charges_calc.py:88 WARNING the end date and start date of RNT026 was reversed, and it is fixed.
2019-04-17 23:04:31.170 charges_calc.py:88 WARNING the end date and start date of RNT028 was reversed, and it is fixed.
2019-04-17 23:04:31.171 charges_calc.py:88 WARNING the end date and start date of RNT030 was reversed, and it is fixed.
2019-04-17 23:04:31.172 charges_calc.py:88 WARNING the end date and start date of RNT031 was reversed, and it is fixed.
2019-04-17 23:04:31.173 charges_calc.py:88 WARNING the end date and start date of RNT034 was reversed, and it is fixed.
2019-04-17 23:04:31.174 charges_calc.py:88 WARNING the end date and start date of RNT040 was reversed, and it is fixed.
2019-04-17 23:04:31.175 charges_calc.py:88 WARNING the end date and start date of RNT041 was reversed, and it is fixed.
2019-04-17 23:04:31.175 charges_calc.py:88 WARNING the end date and start date of RNT044 was reversed, and it is fixed.
2019-04-17 23:04:31.176 charges_calc.py:88 WARNING the end date and start date of RNT045 was reversed, and it is fixed.
2019-04-17 23:04:31.177 charges_calc.py:88 WARNING the end date and start date of RNT046 was reversed, and it is fixed.
2019-04-17 23:04:31.177 charges_calc.py:88 WARNING the end date and start date of RNT047 was reversed, and it is fixed.
2019-04-17 23:04:31.178 charges_calc.py:88 WARNING the end date and start date of RNT048 was reversed, and it is fixed.
2019-04-17 23:04:31.179 charges_calc.py:88 WARNING the end date and start date of RNT050 was reversed, and it is fixed.
2019-04-17 23:04:31.179 charges_calc.py:88 WARNING the end date and start date of RNT056 was reversed, and it is fixed.
2019-04-17 23:04:31.180 charges_calc.py:88 WARNING the end date and start date of RNT058 was reversed, and it is fixed.
2019-04-17 23:04:31.181 charges_calc.py:88 WARNING the end date and start date of RNT060 was reversed, and it is fixed.
2019-04-17 23:04:31.182 charges_calc.py:88 WARNING the end date and start date of RNT061 was reversed, and it is fixed.
2019-04-17 23:04:31.182 charges_calc.py:88 WARNING the end date and start date of RNT062 was reversed, and it is fixed.
2019-04-17 23:04:31.183 charges_calc.py:88 WARNING the end date and start date of RNT065 was reversed, and it is fixed.
2019-04-17 23:04:31.184 charges_calc.py:88 WARNING the end date and start date of RNT067 was reversed, and it is fixed.
2019-04-17 23:04:31.185 charges_calc.py:88 WARNING the end date and start date of RNT071 was reversed, and it is fixed.
2019-04-17 23:04:31.186 charges_calc.py:88 WARNING the end date and start date of RNT074 was reversed, and it is fixed.
2019-04-17 23:04:31.186 charges_calc.py:88 WARNING the end date and start date of RNT076 was reversed, and it is fixed.
2019-04-17 23:04:31.187 charges_calc.py:88 WARNING the end date and start date of RNT077 was reversed, and it is fixed.
2019-04-17 23:04:31.188 charges_calc.py:88 WARNING the end date and start date of RNT079 was reversed, and it is fixed.
2019-04-17 23:04:31.189 charges_calc.py:88 WARNING the end date and start date of RNT084 was reversed, and it is fixed.
2019-04-17 23:04:31.190 charges_calc.py:88 WARNING the end date and start date of RNT086 was reversed, and it is fixed.
2019-04-17 23:04:31.190 charges_calc.py:88 WARNING the end date and start date of RNT087 was reversed, and it is fixed.
2019-04-17 23:04:31.191 charges_calc.py:88 WARNING the end date and start date of RNT089 was reversed, and it is fixed.
2019-04-17 23:04:31.192 charges_calc.py:88 WARNING the end date and start date of RNT092 was reversed, and it is fixed.
2019-04-17 23:04:31.192 charges_calc.py:88 WARNING the end date and start date of RNT095 was reversed, and it is fixed.
2019-04-17 23:04:31.193 charges_calc.py:88 WARNING the end date and start date of RNT097 was reversed, and it is fixed.
2019-04-17 23:04:31.194 charges_calc.py:88 WARNING the end date and start date of RNT099 was reversed, and it is fixed.
2019-04-17 23:04:31.194 charges_calc.py:88 WARNING the end date and start date of RNT100 was reversed, and it is fixed.
2019-04-17 23:04:31.195 charges_calc.py:88 WARNING the end date and start date of RNT101 was reversed, and it is fixed.
2019-04-17 23:04:31.196 charges_calc.py:88 WARNING the end date and start date of RNT102 was reversed, and it is fixed.
2019-04-17 23:04:31.196 charges_calc.py:88 WARNING the end date and start date of RNT103 was reversed, and it is fixed.
2019-04-17 23:04:31.197 charges_calc.py:88 WARNING the end date and start date of RNT104 was reversed, and it is fixed.
2019-04-17 23:04:31.197 charges_calc.py:88 WARNING the end date and start date of RNT105 was reversed, and it is fixed.
2019-04-17 23:04:31.198 charges_calc.py:88 WARNING the end date and start date of RNT106 was reversed, and it is fixed.
2019-04-17 23:04:31.199 charges_calc.py:88 WARNING the end date and start date of RNT107 was reversed, and it is fixed.
2019-04-17 23:04:31.200 charges_calc.py:88 WARNING the end date and start date of RNT109 was reversed, and it is fixed.
2019-04-17 23:04:31.201 charges_calc.py:88 WARNING the end date and start date of RNT114 was reversed, and it is fixed.
2019-04-17 23:04:31.202 charges_calc.py:88 WARNING the end date and start date of RNT115 was reversed, and it is fixed.
2019-04-17 23:04:31.204 charges_calc.py:88 WARNING the end date and start date of RNT116 was reversed, and it is fixed.
2019-04-17 23:04:31.205 charges_calc.py:88 WARNING the end date and start date of RNT118 was reversed, and it is fixed.
2019-04-17 23:04:31.206 charges_calc.py:88 WARNING the end date and start date of RNT119 was reversed, and it is fixed.
2019-04-17 23:04:31.206 charges_calc.py:88 WARNING the end date and start date of RNT120 was reversed, and it is fixed.
2019-04-17 23:04:31.207 charges_calc.py:88 WARNING the end date and start date of RNT121 was reversed, and it is fixed.
2019-04-17 23:04:31.208 charges_calc.py:88 WARNING the end date and start date of RNT122 was reversed, and it is fixed.
2019-04-17 23:04:31.208 charges_calc.py:88 WARNING the end date and start date of RNT123 was reversed, and it is fixed.
2019-04-17 23:04:31.209 charges_calc.py:88 WARNING the end date and start date of RNT125 was reversed, and it is fixed.
2019-04-17 23:04:31.210 charges_calc.py:88 WARNING the end date and start date of RNT129 was reversed, and it is fixed.
2019-04-17 23:04:31.210 charges_calc.py:88 WARNING the end date and start date of RNT130 was reversed, and it is fixed.
2019-04-17 23:04:31.211 charges_calc.py:88 WARNING the end date and start date of RNT135 was reversed, and it is fixed.
2019-04-17 23:04:31.212 charges_calc.py:88 WARNING the end date and start date of RNT139 was reversed, and it is fixed.
2019-04-17 23:04:31.212 charges_calc.py:88 WARNING the end date and start date of RNT141 was reversed, and it is fixed.
2019-04-17 23:04:31.213 charges_calc.py:88 WARNING the end date and start date of RNT142 was reversed, and it is fixed.
2019-04-17 23:04:31.214 charges_calc.py:88 WARNING the end date and start date of RNT143 was reversed, and it is fixed.
2019-04-17 23:04:31.214 charges_calc.py:88 WARNING the end date and start date of RNT145 was reversed, and it is fixed.
2019-04-17 23:04:31.215 charges_calc.py:88 WARNING the end date and start date of RNT148 was reversed, and it is fixed.
2019-04-17 23:04:31.216 charges_calc.py:88 WARNING the end date and start date of RNT149 was reversed, and it is fixed.
2019-04-17 23:04:31.217 charges_calc.py:88 WARNING the end date and start date of RNT151 was reversed, and it is fixed.
2019-04-17 23:04:31.218 charges_calc.py:88 WARNING the end date and start date of RNT154 was reversed, and it is fixed.
2019-04-17 23:04:31.218 charges_calc.py:88 WARNING the end date and start date of RNT155 was reversed, and it is fixed.
2019-04-17 23:04:31.219 charges_calc.py:88 WARNING the end date and start date of RNT157 was reversed, and it is fixed.
2019-04-17 23:04:31.220 charges_calc.py:88 WARNING the end date and start date of RNT158 was reversed, and it is fixed.
2019-04-17 23:04:31.220 charges_calc.py:88 WARNING the end date and start date of RNT160 was reversed, and it is fixed.
2019-04-17 23:04:31.221 charges_calc.py:88 WARNING the end date and start date of RNT163 was reversed, and it is fixed.
2019-04-17 23:04:31.222 charges_calc.py:88 WARNING the end date and start date of RNT164 was reversed, and it is fixed.
2019-04-17 23:04:31.222 charges_calc.py:88 WARNING the end date and start date of RNT166 was reversed, and it is fixed.
2019-04-17 23:04:31.223 charges_calc.py:88 WARNING the end date and start date of RNT167 was reversed, and it is fixed.
2019-04-17 23:04:31.223 charges_calc.py:88 WARNING the end date and start date of RNT168 was reversed, and it is fixed.
2019-04-17 23:04:31.224 charges_calc.py:88 WARNING the end date and start date of RNT169 was reversed, and it is fixed.
2019-04-17 23:04:31.225 charges_calc.py:88 WARNING the end date and start date of RNT170 was reversed, and it is fixed.
2019-04-17 23:04:31.225 charges_calc.py:88 WARNING the end date and start date of RNT175 was reversed, and it is fixed.
2019-04-17 23:04:31.226 charges_calc.py:88 WARNING the end date and start date of RNT178 was reversed, and it is fixed.
2019-04-17 23:04:31.227 charges_calc.py:88 WARNING the end date and start date of RNT179 was reversed, and it is fixed.
2019-04-17 23:04:31.227 charges_calc.py:88 WARNING the end date and start date of RNT180 was reversed, and it is fixed.
2019-04-17 23:04:31.228 charges_calc.py:88 WARNING the end date and start date of RNT183 was reversed, and it is fixed.
2019-04-17 23:04:31.229 charges_calc.py:88 WARNING the end date and start date of RNT184 was reversed, and it is fixed.
2019-04-17 23:04:31.229 charges_calc.py:88 WARNING the end date and start date of RNT187 was reversed, and it is fixed.
2019-04-17 23:04:31.230 charges_calc.py:88 WARNING the end date and start date of RNT189 was reversed, and it is fixed.
2019-04-17 23:04:31.231 charges_calc.py:88 WARNING the end date and start date of RNT192 was reversed, and it is fixed.
2019-04-17 23:04:31.231 charges_calc.py:88 WARNING the end date and start date of RNT195 was reversed, and it is fixed.
2019-04-17 23:04:31.232 charges_calc.py:88 WARNING the end date and start date of RNT196 was reversed, and it is fixed.
2019-04-17 23:04:31.233 charges_calc.py:88 WARNING the end date and start date of RNT197 was reversed, and it is fixed.
2019-04-17 23:04:31.234 charges_calc.py:88 WARNING the end date and start date of RNT201 was reversed, and it is fixed.
2019-04-17 23:04:31.235 charges_calc.py:88 WARNING the end date and start date of RNT202 was reversed, and it is fixed.
2019-04-17 23:04:31.236 charges_calc.py:88 WARNING the end date and start date of RNT207 was reversed, and it is fixed.
2019-04-17 23:04:31.237 charges_calc.py:88 WARNING the end date and start date of RNT208 was reversed, and it is fixed.
2019-04-17 23:04:31.238 charges_calc.py:88 WARNING the end date and start date of RNT210 was reversed, and it is fixed.
2019-04-17 23:04:31.239 charges_calc.py:88 WARNING the end date and start date of RNT214 was reversed, and it is fixed.
2019-04-17 23:04:31.241 charges_calc.py:88 WARNING the end date and start date of RNT216 was reversed, and it is fixed.
2019-04-17 23:04:31.242 charges_calc.py:88 WARNING the end date and start date of RNT217 was reversed, and it is fixed.
2019-04-17 23:04:31.243 charges_calc.py:88 WARNING the end date and start date of RNT218 was reversed, and it is fixed.
2019-04-17 23:04:31.244 charges_calc.py:88 WARNING the end date and start date of RNT221 was reversed, and it is fixed.
2019-04-17 23:04:31.246 charges_calc.py:88 WARNING the end date and start date of RNT223 was reversed, and it is fixed.
2019-04-17 23:04:31.247 charges_calc.py:88 WARNING the end date and start date of RNT224 was reversed, and it is fixed.
2019-04-17 23:04:31.248 charges_calc.py:88 WARNING the end date and start date of RNT225 was reversed, and it is fixed.
2019-04-17 23:04:31.249 charges_calc.py:88 WARNING the end date and start date of RNT227 was reversed, and it is fixed.
2019-04-17 23:04:31.251 charges_calc.py:88 WARNING the end date and start date of RNT229 was reversed, and it is fixed.
2019-04-17 23:04:31.252 charges_calc.py:88 WARNING the end date and start date of RNT233 was reversed, and it is fixed.
2019-04-17 23:04:31.253 charges_calc.py:88 WARNING the end date and start date of RNT234 was reversed, and it is fixed.
2019-04-17 23:04:31.254 charges_calc.py:88 WARNING the end date and start date of RNT236 was reversed, and it is fixed.
2019-04-17 23:04:31.254 charges_calc.py:88 WARNING the end date and start date of RNT238 was reversed, and it is fixed.
2019-04-17 23:04:31.255 charges_calc.py:88 WARNING the end date and start date of RNT241 was reversed, and it is fixed.
2019-04-17 23:04:31.256 charges_calc.py:88 WARNING the end date and start date of RNT242 was reversed, and it is fixed.
2019-04-17 23:04:31.256 charges_calc.py:88 WARNING the end date and start date of RNT243 was reversed, and it is fixed.
2019-04-17 23:04:31.257 charges_calc.py:88 WARNING the end date and start date of RNT244 was reversed, and it is fixed.
2019-04-17 23:04:31.258 charges_calc.py:88 WARNING the end date and start date of RNT246 was reversed, and it is fixed.
2019-04-17 23:04:31.258 charges_calc.py:88 WARNING the end date and start date of RNT247 was reversed, and it is fixed.
2019-04-17 23:04:31.259 charges_calc.py:88 WARNING the end date and start date of RNT254 was reversed, and it is fixed.
2019-04-17 23:04:31.260 charges_calc.py:88 WARNING the end date and start date of RNT258 was reversed, and it is fixed.
2019-04-17 23:04:31.260 charges_calc.py:88 WARNING the end date and start date of RNT259 was reversed, and it is fixed.
2019-04-17 23:04:31.261 charges_calc.py:88 WARNING the end date and start date of RNT260 was reversed, and it is fixed.
2019-04-17 23:04:31.262 charges_calc.py:88 WARNING the end date and start date of RNT261 was reversed, and it is fixed.
2019-04-17 23:04:31.262 charges_calc.py:88 WARNING the end date and start date of RNT264 was reversed, and it is fixed.
2019-04-17 23:04:31.263 charges_calc.py:88 WARNING the end date and start date of RNT265 was reversed, and it is fixed.
2019-04-17 23:04:31.264 charges_calc.py:88 WARNING the end date and start date of RNT270 was reversed, and it is fixed.
2019-04-17 23:04:31.265 charges_calc.py:88 WARNING the end date and start date of RNT271 was reversed, and it is fixed.
2019-04-17 23:04:31.265 charges_calc.py:88 WARNING the end date and start date of RNT272 was reversed, and it is fixed.
2019-04-17 23:04:31.266 charges_calc.py:88 WARNING the end date and start date of RNT274 was reversed, and it is fixed.
2019-04-17 23:04:31.267 charges_calc.py:88 WARNING the end date and start date of RNT277 was reversed, and it is fixed.
2019-04-17 23:04:31.268 charges_calc.py:88 WARNING the end date and start date of RNT282 was reversed, and it is fixed.
2019-04-17 23:04:31.268 charges_calc.py:88 WARNING the end date and start date of RNT283 was reversed, and it is fixed.
2019-04-17 23:04:31.269 charges_calc.py:88 WARNING the end date and start date of RNT288 was reversed, and it is fixed.
2019-04-17 23:04:31.270 charges_calc.py:88 WARNING the end date and start date of RNT290 was reversed, and it is fixed.
2019-04-17 23:04:31.271 charges_calc.py:88 WARNING the end date and start date of RNT295 was reversed, and it is fixed.
2019-04-17 23:04:31.271 charges_calc.py:88 WARNING the end date and start date of RNT296 was reversed, and it is fixed.
2019-04-17 23:04:31.272 charges_calc.py:88 WARNING the end date and start date of RNT298 was reversed, and it is fixed.
2019-04-17 23:04:31.273 charges_calc.py:88 WARNING the end date and start date of RNT299 was reversed, and it is fixed.
2019-04-17 23:04:31.273 charges_calc.py:88 WARNING the end date and start date of RNT300 was reversed, and it is fixed.
2019-04-17 23:04:31.274 charges_calc.py:88 WARNING the end date and start date of RNT301 was reversed, and it is fixed.
2019-04-17 23:04:31.274 charges_calc.py:88 WARNING the end date and start date of RNT302 was reversed, and it is fixed.
2019-04-17 23:04:31.275 charges_calc.py:88 WARNING the end date and start date of RNT303 was reversed, and it is fixed.
2019-04-17 23:04:31.276 charges_calc.py:88 WARNING the end date and start date of RNT304 was reversed, and it is fixed.
2019-04-17 23:04:31.276 charges_calc.py:88 WARNING the end date and start date of RNT305 was reversed, and it is fixed.
2019-04-17 23:04:31.277 charges_calc.py:88 WARNING the end date and start date of RNT306 was reversed, and it is fixed.
2019-04-17 23:04:31.278 charges_calc.py:88 WARNING the end date and start date of RNT308 was reversed, and it is fixed.
2019-04-17 23:04:31.278 charges_calc.py:88 WARNING the end date and start date of RNT309 was reversed, and it is fixed.
2019-04-17 23:04:31.279 charges_calc.py:88 WARNING the end date and start date of RNT310 was reversed, and it is fixed.
2019-04-17 23:04:31.279 charges_calc.py:88 WARNING the end date and start date of RNT311 was reversed, and it is fixed.
2019-04-17 23:04:31.280 charges_calc.py:88 WARNING the end date and start date of RNT312 was reversed, and it is fixed.
2019-04-17 23:04:31.281 charges_calc.py:88 WARNING the end date and start date of RNT313 was reversed, and it is fixed.
2019-04-17 23:04:31.281 charges_calc.py:88 WARNING the end date and start date of RNT314 was reversed, and it is fixed.
2019-04-17 23:04:31.282 charges_calc.py:88 WARNING the end date and start date of RNT315 was reversed, and it is fixed.
2019-04-17 23:04:31.283 charges_calc.py:88 WARNING the end date and start date of RNT316 was reversed, and it is fixed.
2019-04-17 23:04:31.284 charges_calc.py:88 WARNING the end date and start date of RNT320 was reversed, and it is fixed.
2019-04-17 23:04:31.285 charges_calc.py:88 WARNING the end date and start date of RNT321 was reversed, and it is fixed.
2019-04-17 23:04:31.285 charges_calc.py:88 WARNING the end date and start date of RNT324 was reversed, and it is fixed.
2019-04-17 23:04:31.286 charges_calc.py:88 WARNING the end date and start date of RNT325 was reversed, and it is fixed.
2019-04-17 23:04:31.287 charges_calc.py:88 WARNING the end date and start date of RNT331 was reversed, and it is fixed.
2019-04-17 23:04:31.287 charges_calc.py:88 WARNING the end date and start date of RNT335 was reversed, and it is fixed.
2019-04-17 23:04:31.288 charges_calc.py:88 WARNING the end date and start date of RNT336 was reversed, and it is fixed.
2019-04-17 23:04:31.289 charges_calc.py:88 WARNING the end date and start date of RNT337 was reversed, and it is fixed.
2019-04-17 23:04:31.289 charges_calc.py:88 WARNING the end date and start date of RNT339 was reversed, and it is fixed.
2019-04-17 23:04:31.290 charges_calc.py:88 WARNING the end date and start date of RNT343 was reversed, and it is fixed.
2019-04-17 23:04:31.290 charges_calc.py:88 WARNING the end date and start date of RNT345 was reversed, and it is fixed.
2019-04-17 23:04:31.291 charges_calc.py:88 WARNING the end date and start date of RNT346 was reversed, and it is fixed.
2019-04-17 23:04:31.291 charges_calc.py:88 WARNING the end date and start date of RNT347 was reversed, and it is fixed.
2019-04-17 23:04:31.292 charges_calc.py:88 WARNING the end date and start date of RNT352 was reversed, and it is fixed.
2019-04-17 23:04:31.293 charges_calc.py:88 WARNING the end date and start date of RNT353 was reversed, and it is fixed.
2019-04-17 23:04:31.293 charges_calc.py:88 WARNING the end date and start date of RNT355 was reversed, and it is fixed.
2019-04-17 23:04:31.294 charges_calc.py:88 WARNING the end date and start date of RNT356 was reversed, and it is fixed.
2019-04-17 23:04:31.295 charges_calc.py:88 WARNING the end date and start date of RNT361 was reversed, and it is fixed.
2019-04-17 23:04:31.296 charges_calc.py:88 WARNING the end date and start date of RNT363 was reversed, and it is fixed.
2019-04-17 23:04:31.296 charges_calc.py:88 WARNING the end date and start date of RNT364 was reversed, and it is fixed.
2019-04-17 23:04:31.297 charges_calc.py:88 WARNING the end date and start date of RNT366 was reversed, and it is fixed.
2019-04-17 23:04:31.297 charges_calc.py:88 WARNING the end date and start date of RNT371 was reversed, and it is fixed.
2019-04-17 23:04:31.298 charges_calc.py:88 WARNING the end date and start date of RNT372 was reversed, and it is fixed.
2019-04-17 23:04:31.299 charges_calc.py:88 WARNING the end date and start date of RNT374 was reversed, and it is fixed.
2019-04-17 23:04:31.300 charges_calc.py:88 WARNING the end date and start date of RNT376 was reversed, and it is fixed.
2019-04-17 23:04:31.301 charges_calc.py:88 WARNING the end date and start date of RNT379 was reversed, and it is fixed.
2019-04-17 23:04:31.302 charges_calc.py:88 WARNING the end date and start date of RNT381 was reversed, and it is fixed.
2019-04-17 23:04:31.302 charges_calc.py:88 WARNING the end date and start date of RNT383 was reversed, and it is fixed.
2019-04-17 23:04:31.303 charges_calc.py:88 WARNING the end date and start date of RNT384 was reversed, and it is fixed.
2019-04-17 23:04:31.304 charges_calc.py:88 WARNING the end date and start date of RNT386 was reversed, and it is fixed.
2019-04-17 23:04:31.304 charges_calc.py:88 WARNING the end date and start date of RNT387 was reversed, and it is fixed.
2019-04-17 23:04:31.305 charges_calc.py:88 WARNING the end date and start date of RNT388 was reversed, and it is fixed.
2019-04-17 23:04:31.306 charges_calc.py:88 WARNING the end date and start date of RNT391 was reversed, and it is fixed.
2019-04-17 23:04:31.306 charges_calc.py:88 WARNING the end date and start date of RNT392 was reversed, and it is fixed.
2019-04-17 23:04:31.307 charges_calc.py:88 WARNING the end date and start date of RNT394 was reversed, and it is fixed.
2019-04-17 23:04:31.308 charges_calc.py:88 WARNING the end date and start date of RNT395 was reversed, and it is fixed.
2019-04-17 23:04:31.308 charges_calc.py:88 WARNING the end date and start date of RNT397 was reversed, and it is fixed.
2019-04-17 23:04:31.309 charges_calc.py:88 WARNING the end date and start date of RNT400 was reversed, and it is fixed.
2019-04-17 23:04:31.311 charges_calc.py:88 WARNING the end date and start date of RNT405 was reversed, and it is fixed.
2019-04-17 23:04:31.312 charges_calc.py:88 WARNING the end date and start date of RNT408 was reversed, and it is fixed.
2019-04-17 23:04:31.313 charges_calc.py:88 WARNING the end date and start date of RNT409 was reversed, and it is fixed.
2019-04-17 23:04:31.314 charges_calc.py:88 WARNING the end date and start date of RNT412 was reversed, and it is fixed.
2019-04-17 23:04:31.315 charges_calc.py:88 WARNING the end date and start date of RNT413 was reversed, and it is fixed.
2019-04-17 23:04:31.316 charges_calc.py:88 WARNING the end date and start date of RNT414 was reversed, and it is fixed.
2019-04-17 23:04:31.317 charges_calc.py:88 WARNING the end date and start date of RNT416 was reversed, and it is fixed.
2019-04-17 23:04:31.318 charges_calc.py:88 WARNING the end date and start date of RNT421 was reversed, and it is fixed.
2019-04-17 23:04:31.319 charges_calc.py:88 WARNING the end date and start date of RNT422 was reversed, and it is fixed.
2019-04-17 23:04:31.319 charges_calc.py:88 WARNING the end date and start date of RNT423 was reversed, and it is fixed.
2019-04-17 23:04:31.320 charges_calc.py:88 WARNING the end date and start date of RNT424 was reversed, and it is fixed.
2019-04-17 23:04:31.321 charges_calc.py:88 WARNING the end date and start date of RNT427 was reversed, and it is fixed.
2019-04-17 23:04:31.321 charges_calc.py:88 WARNING the end date and start date of RNT428 was reversed, and it is fixed.
2019-04-17 23:04:31.322 charges_calc.py:88 WARNING the end date and start date of RNT430 was reversed, and it is fixed.
2019-04-17 23:04:31.323 charges_calc.py:88 WARNING the end date and start date of RNT435 was reversed, and it is fixed.
2019-04-17 23:04:31.323 charges_calc.py:88 WARNING the end date and start date of RNT436 was reversed, and it is fixed.
2019-04-17 23:04:31.324 charges_calc.py:88 WARNING the end date and start date of RNT440 was reversed, and it is fixed.
2019-04-17 23:04:31.325 charges_calc.py:88 WARNING the end date and start date of RNT443 was reversed, and it is fixed.
2019-04-17 23:04:31.325 charges_calc.py:88 WARNING the end date and start date of RNT445 was reversed, and it is fixed.
2019-04-17 23:04:31.326 charges_calc.py:88 WARNING the end date and start date of RNT446 was reversed, and it is fixed.
2019-04-17 23:04:31.327 charges_calc.py:88 WARNING the end date and start date of RNT447 was reversed, and it is fixed.
2019-04-17 23:04:31.327 charges_calc.py:88 WARNING the end date and start date of RNT449 was reversed, and it is fixed.
2019-04-17 23:04:31.328 charges_calc.py:88 WARNING the end date and start date of RNT451 was reversed, and it is fixed.
2019-04-17 23:04:31.329 charges_calc.py:88 WARNING the end date and start date of RNT453 was reversed, and it is fixed.
2019-04-17 23:04:31.329 charges_calc.py:88 WARNING the end date and start date of RNT454 was reversed, and it is fixed.
2019-04-17 23:04:31.330 charges_calc.py:88 WARNING the end date and start date of RNT457 was reversed, and it is fixed.
2019-04-17 23:04:31.331 charges_calc.py:88 WARNING the end date and start date of RNT461 was reversed, and it is fixed.
2019-04-17 23:04:31.331 charges_calc.py:88 WARNING the end date and start date of RNT462 was reversed, and it is fixed.
2019-04-17 23:04:31.332 charges_calc.py:88 WARNING the end date and start date of RNT463 was reversed, and it is fixed.
2019-04-17 23:04:31.334 charges_calc.py:88 WARNING the end date and start date of RNT465 was reversed, and it is fixed.
2019-04-17 23:04:31.334 charges_calc.py:88 WARNING the end date and start date of RNT467 was reversed, and it is fixed.
2019-04-17 23:04:31.335 charges_calc.py:88 WARNING the end date and start date of RNT472 was reversed, and it is fixed.
2019-04-17 23:04:31.336 charges_calc.py:88 WARNING the end date and start date of RNT476 was reversed, and it is fixed.
2019-04-17 23:04:31.336 charges_calc.py:88 WARNING the end date and start date of RNT480 was reversed, and it is fixed.
2019-04-17 23:04:31.337 charges_calc.py:88 WARNING the end date and start date of RNT485 was reversed, and it is fixed.
2019-04-17 23:04:31.338 charges_calc.py:88 WARNING the end date and start date of RNT487 was reversed, and it is fixed.
2019-04-17 23:04:31.338 charges_calc.py:88 WARNING the end date and start date of RNT489 was reversed, and it is fixed.
2019-04-17 23:04:31.339 charges_calc.py:88 WARNING the end date and start date of RNT490 was reversed, and it is fixed.
2019-04-17 23:04:31.340 charges_calc.py:88 WARNING the end date and start date of RNT491 was reversed, and it is fixed.
2019-04-17 23:04:31.340 charges_calc.py:88 WARNING the end date and start date of RNT493 was reversed, and it is fixed.
2019-04-17 23:04:31.341 charges_calc.py:88 WARNING the end date and start date of RNT495 was reversed, and it is fixed.
2019-04-17 23:04:31.341 charges_calc.py:88 WARNING the end date and start date of RNT496 was reversed, and it is fixed.
2019-04-17 23:04:31.342 charges_calc.py:88 WARNING the end date and start date of RNT497 was reversed, and it is fixed.
2019-04-17 23:04:31.343 charges_calc.py:88 WARNING the end date and start date of RNT501 was reversed, and it is fixed.
2019-04-17 23:04:31.344 charges_calc.py:88 WARNING the end date and start date of RNT503 was reversed, and it is fixed.
2019-04-17 23:04:31.345 charges_calc.py:88 WARNING the end date and start date of RNT507 was reversed, and it is fixed.
2019-04-17 23:04:31.346 charges_calc.py:88 WARNING the end date and start date of RNT508 was reversed, and it is fixed.
2019-04-17 23:04:31.346 charges_calc.py:88 WARNING the end date and start date of RNT509 was reversed, and it is fixed.
2019-04-17 23:04:31.347 charges_calc.py:88 WARNING the end date and start date of RNT512 was reversed, and it is fixed.
2019-04-17 23:04:31.348 charges_calc.py:88 WARNING the end date and start date of RNT513 was reversed, and it is fixed.
2019-04-17 23:04:31.348 charges_calc.py:88 WARNING the end date and start date of RNT514 was reversed, and it is fixed.
2019-04-17 23:04:31.349 charges_calc.py:88 WARNING the end date and start date of RNT515 was reversed, and it is fixed.
2019-04-17 23:04:31.350 charges_calc.py:88 WARNING the end date and start date of RNT516 was reversed, and it is fixed.
2019-04-17 23:04:31.351 charges_calc.py:88 WARNING the end date and start date of RNT517 was reversed, and it is fixed.
2019-04-17 23:04:31.352 charges_calc.py:88 WARNING the end date and start date of RNT518 was reversed, and it is fixed.
2019-04-17 23:04:31.352 charges_calc.py:88 WARNING the end date and start date of RNT520 was reversed, and it is fixed.
2019-04-17 23:04:31.353 charges_calc.py:88 WARNING the end date and start date of RNT522 was reversed, and it is fixed.
2019-04-17 23:04:31.353 charges_calc.py:88 WARNING the end date and start date of RNT524 was reversed, and it is fixed.
2019-04-17 23:04:31.354 charges_calc.py:88 WARNING the end date and start date of RNT525 was reversed, and it is fixed.
2019-04-17 23:04:31.355 charges_calc.py:88 WARNING the end date and start date of RNT528 was reversed, and it is fixed.
2019-04-17 23:04:31.355 charges_calc.py:88 WARNING the end date and start date of RNT532 was reversed, and it is fixed.
2019-04-17 23:04:31.356 charges_calc.py:88 WARNING the end date and start date of RNT533 was reversed, and it is fixed.
2019-04-17 23:04:31.356 charges_calc.py:88 WARNING the end date and start date of RNT535 was reversed, and it is fixed.
2019-04-17 23:04:31.357 charges_calc.py:88 WARNING the end date and start date of RNT536 was reversed, and it is fixed.
2019-04-17 23:04:31.357 charges_calc.py:88 WARNING the end date and start date of RNT537 was reversed, and it is fixed.
2019-04-17 23:04:31.358 charges_calc.py:88 WARNING the end date and start date of RNT538 was reversed, and it is fixed.
2019-04-17 23:04:31.359 charges_calc.py:88 WARNING the end date and start date of RNT539 was reversed, and it is fixed.
2019-04-17 23:04:31.359 charges_calc.py:88 WARNING the end date and start date of RNT541 was reversed, and it is fixed.
2019-04-17 23:04:31.360 charges_calc.py:88 WARNING the end date and start date of RNT544 was reversed, and it is fixed.
